image_id,image_path,shipment_id,damage_type,severity,bbox,confidence,shipment_stage,vendor,timestamp,image_width,image_height,likely_cause,liability,base_cost,damage_area_pct,estimated_cost,action,report_status
118.png,data/images/train/non_damaged/118.png,SHP-104613,none,none,"[0,0,0,0]",0.95,transit,FastShip Logistics,2025-10-20T12:05:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
118_1.png,data/images/train/non_damaged/118_1.png,SHP-104614,none,none,"[0,0,0,0]",0.99,handling,TransMover Inc,2025-10-07T08:28:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
118_2.png,data/images/train/non_damaged/118_2.png,SHP-104615,none,none,"[0,0,0,0]",0.92,transit,TransMover Inc,2025-10-27T13:23:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
118_3.png,data/images/train/non_damaged/118_3.png,SHP-104616,none,none,"[0,0,0,0]",0.93,warehouse,TransMover Inc,2025-10-01T22:51:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
118_4.png,data/images/train/non_damaged/118_4.png,SHP-104617,none,none,"[0,0,0,0]",0.91,handling,PolyChem Co,2025-10-25T15:56:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
118_5.png,data/images/train/non_damaged/118_5.png,SHP-104618,none,none,"[0,0,0,0]",0.91,warehouse,FastShip Logistics,2025-10-23T11:01:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
119.png,data/images/train/non_damaged/119.png,SHP-104619,none,none,"[0,0,0,0]",0.9,handling,VendorA,2025-10-19T00:05:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
119_1.png,data/images/train/non_damaged/119_1.png,SHP-104620,none,none,"[0,0,0,0]",0.9,handling,VendorA,2025-10-03T16:36:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
119_2.png,data/images/train/non_damaged/119_2.png,SHP-104621,none,none,"[0,0,0,0]",0.9,transit,TransMover Inc,2025-10-19T08:19:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
119_3.png,data/images/train/non_damaged/119_3.png,SHP-104622,none,none,"[0,0,0,0]",0.97,handling,PolyChem Co,2025-10-18T05:11:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
119_4.png,data/images/train/non_damaged/119_4.png,SHP-104623,none,none,"[0,0,0,0]",0.97,transit,GlobalPack Ltd,2025-10-30T12:13:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
120.png,data/images/train/non_damaged/120.png,SHP-104624,none,none,"[0,0,0,0]",0.92,handling,GlobalPack Ltd,2025-10-01T16:45:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
120_1.png,data/images/train/non_damaged/120_1.png,SHP-104625,none,none,"[0,0,0,0]",0.9,warehouse,VendorA,2025-10-11T04:19:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
120_2.png,data/images/train/non_damaged/120_2.png,SHP-104626,none,none,"[0,0,0,0]",0.95,warehouse,VendorA,2025-10-08T20:07:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
120_3.png,data/images/train/non_damaged/120_3.png,SHP-104627,none,none,"[0,0,0,0]",0.96,transit,GlobalPack Ltd,2025-10-07T20:22:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
121.png,data/images/train/non_damaged/121.png,SHP-104628,none,none,"[0,0,0,0]",0.9,transit,FastShip Logistics,2025-10-13T06:29:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
121_1.png,data/images/train/non_damaged/121_1.png,SHP-104629,none,none,"[0,0,0,0]",0.96,transit,FastShip Logistics,2025-10-22T06:31:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
121_2.png,data/images/train/non_damaged/121_2.png,SHP-104630,none,none,"[0,0,0,0]",0.96,handling,FastShip Logistics,2025-10-18T00:29:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
121_3.png,data/images/train/non_damaged/121_3.png,SHP-104631,none,none,"[0,0,0,0]",0.95,warehouse,PolyChem Co,2025-10-09T19:53:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
122.png,data/images/train/non_damaged/122.png,SHP-104632,none,none,"[0,0,0,0]",0.9,warehouse,TransMover Inc,2025-10-25T14:39:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
122_1.png,data/images/train/non_damaged/122_1.png,SHP-104633,none,none,"[0,0,0,0]",0.91,warehouse,TransMover Inc,2025-10-22T10:13:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
122_2.png,data/images/train/non_damaged/122_2.png,SHP-104634,none,none,"[0,0,0,0]",0.98,handling,FastShip Logistics,2025-10-15T23:21:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
122_3.png,data/images/train/non_damaged/122_3.png,SHP-104635,none,none,"[0,0,0,0]",0.99,delivered,FastShip Logistics,2025-10-28T05:01:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
123.png,data/images/train/non_damaged/123.png,SHP-104636,none,none,"[0,0,0,0]",0.93,warehouse,PolyChem Co,2025-10-26T16:12:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
124.png,data/images/train/non_damaged/124.png,SHP-104637,none,none,"[0,0,0,0]",0.96,delivered,VendorA,2025-10-16T07:46:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
124_1.png,data/images/train/non_damaged/124_1.png,SHP-104638,none,none,"[0,0,0,0]",0.91,warehouse,PolyChem Co,2025-10-02T01:47:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
124_2.png,data/images/train/non_damaged/124_2.png,SHP-104639,none,none,"[0,0,0,0]",0.96,warehouse,VendorA,2025-10-28T10:09:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
124_3.png,data/images/train/non_damaged/124_3.png,SHP-104640,none,none,"[0,0,0,0]",0.96,delivered,TransMover Inc,2025-10-25T10:14:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
124_4.png,data/images/train/non_damaged/124_4.png,SHP-104641,none,none,"[0,0,0,0]",0.98,delivered,PolyChem Co,2025-10-14T05:06:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
124_5.png,data/images/train/non_damaged/124_5.png,SHP-104642,none,none,"[0,0,0,0]",0.99,handling,FastShip Logistics,2025-10-08T11:22:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
125.png,data/images/train/non_damaged/125.png,SHP-104643,none,none,"[0,0,0,0]",0.91,delivered,PolyChem Co,2025-10-23T18:50:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
125_1.png,data/images/train/non_damaged/125_1.png,SHP-104644,none,none,"[0,0,0,0]",0.9,handling,VendorA,2025-10-19T20:59:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
125_2.png,data/images/train/non_damaged/125_2.png,SHP-104645,none,none,"[0,0,0,0]",0.92,warehouse,TransMover Inc,2025-10-19T22:04:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
125_3.png,data/images/train/non_damaged/125_3.png,SHP-104646,none,none,"[0,0,0,0]",0.98,handling,GlobalPack Ltd,2025-10-15T10:09:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
125_4.png,data/images/train/non_damaged/125_4.png,SHP-104647,none,none,"[0,0,0,0]",0.9,handling,VendorA,2025-10-01T19:27:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
125_5.png,data/images/train/non_damaged/125_5.png,SHP-104648,none,none,"[0,0,0,0]",0.98,handling,FastShip Logistics,2025-10-08T08:29:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
126.png,data/images/train/non_damaged/126.png,SHP-104649,none,none,"[0,0,0,0]",0.9,handling,TransMover Inc,2025-10-10T06:53:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
126_1.png,data/images/train/non_damaged/126_1.png,SHP-104650,none,none,"[0,0,0,0]",0.93,warehouse,FastShip Logistics,2025-10-17T22:51:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
126_2.png,data/images/train/non_damaged/126_2.png,SHP-104651,none,none,"[0,0,0,0]",0.93,warehouse,GlobalPack Ltd,2025-10-10T09:24:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
126_3.png,data/images/train/non_damaged/126_3.png,SHP-104652,none,none,"[0,0,0,0]",0.94,warehouse,GlobalPack Ltd,2025-10-30T05:22:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
126_4.png,data/images/train/non_damaged/126_4.png,SHP-104653,none,none,"[0,0,0,0]",0.94,handling,GlobalPack Ltd,2025-10-05T14:33:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
126_5.png,data/images/train/non_damaged/126_5.png,SHP-104654,none,none,"[0,0,0,0]",0.9,handling,FastShip Logistics,2025-10-25T07:08:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
126_6.png,data/images/train/non_damaged/126_6.png,SHP-104655,none,none,"[0,0,0,0]",0.93,warehouse,TransMover Inc,2025-10-09T11:46:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
126_7.png,data/images/train/non_damaged/126_7.png,SHP-104656,none,none,"[0,0,0,0]",0.91,delivered,FastShip Logistics,2025-10-12T11:55:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
127.png,data/images/train/non_damaged/127.png,SHP-104657,none,none,"[0,0,0,0]",0.93,delivered,VendorA,2025-10-27T03:29:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
127_1.png,data/images/train/non_damaged/127_1.png,SHP-104658,none,none,"[0,0,0,0]",0.96,warehouse,FastShip Logistics,2025-10-13T08:35:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
127_2.png,data/images/train/non_damaged/127_2.png,SHP-104659,none,none,"[0,0,0,0]",0.91,transit,FastShip Logistics,2025-10-15T21:23:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
127_3.png,data/images/train/non_damaged/127_3.png,SHP-104660,none,none,"[0,0,0,0]",0.93,warehouse,TransMover Inc,2025-10-22T06:41:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
127_4.png,data/images/train/non_damaged/127_4.png,SHP-104661,none,none,"[0,0,0,0]",0.97,warehouse,GlobalPack Ltd,2025-10-25T05:07:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
127_5.png,data/images/train/non_damaged/127_5.png,SHP-104662,none,none,"[0,0,0,0]",0.94,handling,VendorA,2025-10-15T00:03:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
128.png,data/images/train/non_damaged/128.png,SHP-104663,none,none,"[0,0,0,0]",0.94,transit,TransMover Inc,2025-10-19T00:10:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
128_1.png,data/images/train/non_damaged/128_1.png,SHP-104664,none,none,"[0,0,0,0]",0.92,transit,GlobalPack Ltd,2025-10-16T00:00:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
128_2.png,data/images/train/non_damaged/128_2.png,SHP-104665,none,none,"[0,0,0,0]",0.92,handling,VendorA,2025-10-26T19:11:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
128_3.png,data/images/train/non_damaged/128_3.png,SHP-104666,none,none,"[0,0,0,0]",0.95,handling,TransMover Inc,2025-10-01T15:33:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
128_4.png,data/images/train/non_damaged/128_4.png,SHP-104667,none,none,"[0,0,0,0]",0.9,handling,FastShip Logistics,2025-10-09T18:52:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
129.png,data/images/train/non_damaged/129.png,SHP-104668,none,none,"[0,0,0,0]",0.98,handling,PolyChem Co,2025-10-05T08:53:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
129_1.png,data/images/train/non_damaged/129_1.png,SHP-104669,none,none,"[0,0,0,0]",0.92,delivered,VendorA,2025-10-01T14:31:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
129_2.png,data/images/train/non_damaged/129_2.png,SHP-104670,none,none,"[0,0,0,0]",0.91,transit,GlobalPack Ltd,2025-10-28T19:09:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
129_3.png,data/images/train/non_damaged/129_3.png,SHP-104671,none,none,"[0,0,0,0]",0.94,handling,FastShip Logistics,2025-10-11T05:02:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
129_4.png,data/images/train/non_damaged/129_4.png,SHP-104672,none,none,"[0,0,0,0]",0.96,transit,PolyChem Co,2025-10-28T19:24:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
130.png,data/images/train/non_damaged/130.png,SHP-104673,none,none,"[0,0,0,0]",0.97,transit,TransMover Inc,2025-10-07T09:33:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
130_1.png,data/images/train/non_damaged/130_1.png,SHP-104674,none,none,"[0,0,0,0]",0.93,handling,PolyChem Co,2025-10-03T03:36:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
130_2.png,data/images/train/non_damaged/130_2.png,SHP-104675,none,none,"[0,0,0,0]",0.93,transit,PolyChem Co,2025-10-08T18:59:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
130_3.png,data/images/train/non_damaged/130_3.png,SHP-104676,none,none,"[0,0,0,0]",0.93,handling,TransMover Inc,2025-10-28T08:31:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
130_4.png,data/images/train/non_damaged/130_4.png,SHP-104677,none,none,"[0,0,0,0]",0.91,delivered,PolyChem Co,2025-10-22T21:04:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
131.png,data/images/train/non_damaged/131.png,SHP-104678,none,none,"[0,0,0,0]",0.92,transit,PolyChem Co,2025-10-25T16:16:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
131_1.png,data/images/train/non_damaged/131_1.png,SHP-104679,none,none,"[0,0,0,0]",0.9,transit,FastShip Logistics,2025-10-12T04:17:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
131_2.png,data/images/train/non_damaged/131_2.png,SHP-104680,none,none,"[0,0,0,0]",0.95,warehouse,PolyChem Co,2025-10-12T18:33:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
131_3.png,data/images/train/non_damaged/131_3.png,SHP-104681,none,none,"[0,0,0,0]",0.94,warehouse,GlobalPack Ltd,2025-10-09T22:19:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
131_4.png,data/images/train/non_damaged/131_4.png,SHP-104682,none,none,"[0,0,0,0]",0.95,transit,PolyChem Co,2025-10-14T16:24:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
131_5.png,data/images/train/non_damaged/131_5.png,SHP-104683,none,none,"[0,0,0,0]",0.99,transit,PolyChem Co,2025-10-23T20:16:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
131_6.png,data/images/train/non_damaged/131_6.png,SHP-104684,none,none,"[0,0,0,0]",0.98,transit,GlobalPack Ltd,2025-10-01T17:55:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
132.png,data/images/train/non_damaged/132.png,SHP-104685,none,none,"[0,0,0,0]",0.97,delivered,TransMover Inc,2025-10-05T03:51:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
132_1.png,data/images/train/non_damaged/132_1.png,SHP-104686,none,none,"[0,0,0,0]",0.96,delivered,FastShip Logistics,2025-10-07T02:32:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
132_2.png,data/images/train/non_damaged/132_2.png,SHP-104687,none,none,"[0,0,0,0]",0.98,warehouse,TransMover Inc,2025-10-21T11:23:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
132_3.png,data/images/train/non_damaged/132_3.png,SHP-104688,none,none,"[0,0,0,0]",0.95,handling,FastShip Logistics,2025-10-29T01:34:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
132_4.png,data/images/train/non_damaged/132_4.png,SHP-104689,none,none,"[0,0,0,0]",0.92,warehouse,VendorA,2025-10-11T09:32:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
132_5.png,data/images/train/non_damaged/132_5.png,SHP-104690,none,none,"[0,0,0,0]",0.9,warehouse,GlobalPack Ltd,2025-10-19T05:38:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
132_6.png,data/images/train/non_damaged/132_6.png,SHP-104691,none,none,"[0,0,0,0]",0.92,transit,FastShip Logistics,2025-10-08T09:00:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
133.png,data/images/train/non_damaged/133.png,SHP-104692,none,none,"[0,0,0,0]",0.99,handling,PolyChem Co,2025-10-08T04:26:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
133_1.png,data/images/train/non_damaged/133_1.png,SHP-104693,none,none,"[0,0,0,0]",0.94,handling,PolyChem Co,2025-10-22T13:56:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
133_2.png,data/images/train/non_damaged/133_2.png,SHP-104694,none,none,"[0,0,0,0]",0.98,transit,PolyChem Co,2025-10-20T04:22:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
133_3.png,data/images/train/non_damaged/133_3.png,SHP-104695,none,none,"[0,0,0,0]",0.99,warehouse,VendorA,2025-10-19T14:52:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
133_4.png,data/images/train/non_damaged/133_4.png,SHP-104696,none,none,"[0,0,0,0]",0.9,handling,FastShip Logistics,2025-10-21T11:49:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
133_5.png,data/images/train/non_damaged/133_5.png,SHP-104697,none,none,"[0,0,0,0]",0.95,transit,GlobalPack Ltd,2025-10-03T17:11:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
133_6.png,data/images/train/non_damaged/133_6.png,SHP-104698,none,none,"[0,0,0,0]",0.97,handling,PolyChem Co,2025-10-16T13:58:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
133_7.png,data/images/train/non_damaged/133_7.png,SHP-104699,none,none,"[0,0,0,0]",0.92,delivered,VendorA,2025-10-24T05:52:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
134.png,data/images/train/non_damaged/134.png,SHP-104700,none,none,"[0,0,0,0]",0.96,transit,FastShip Logistics,2025-10-05T04:38:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
134_1.png,data/images/train/non_damaged/134_1.png,SHP-104701,none,none,"[0,0,0,0]",0.97,handling,GlobalPack Ltd,2025-10-14T20:57:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
134_2.png,data/images/train/non_damaged/134_2.png,SHP-104702,none,none,"[0,0,0,0]",0.98,transit,GlobalPack Ltd,2025-10-13T15:11:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
134_3.png,data/images/train/non_damaged/134_3.png,SHP-104703,none,none,"[0,0,0,0]",0.94,handling,GlobalPack Ltd,2025-10-18T00:40:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
134_4.png,data/images/train/non_damaged/134_4.png,SHP-104704,none,none,"[0,0,0,0]",0.94,transit,VendorA,2025-10-20T11:01:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
134_5.png,data/images/train/non_damaged/134_5.png,SHP-104705,none,none,"[0,0,0,0]",0.95,delivered,PolyChem Co,2025-10-01T10:38:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
134_6.png,data/images/train/non_damaged/134_6.png,SHP-104706,none,none,"[0,0,0,0]",0.9,transit,TransMover Inc,2025-10-03T03:42:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
134_7.png,data/images/train/non_damaged/134_7.png,SHP-104707,none,none,"[0,0,0,0]",0.92,handling,PolyChem Co,2025-10-24T11:15:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
134_8.png,data/images/train/non_damaged/134_8.png,SHP-104708,none,none,"[0,0,0,0]",0.98,handling,FastShip Logistics,2025-10-13T06:34:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
135.png,data/images/train/non_damaged/135.png,SHP-104709,none,none,"[0,0,0,0]",0.93,warehouse,TransMover Inc,2025-10-21T17:08:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
135_1.png,data/images/train/non_damaged/135_1.png,SHP-104710,none,none,"[0,0,0,0]",0.95,delivered,FastShip Logistics,2025-10-30T17:15:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
135_2.png,data/images/train/non_damaged/135_2.png,SHP-104711,none,none,"[0,0,0,0]",0.91,transit,VendorA,2025-10-11T05:39:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
135_3.png,data/images/train/non_damaged/135_3.png,SHP-104712,none,none,"[0,0,0,0]",0.97,handling,VendorA,2025-10-25T23:39:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
135_4.png,data/images/train/non_damaged/135_4.png,SHP-104713,none,none,"[0,0,0,0]",0.92,warehouse,FastShip Logistics,2025-10-24T08:46:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
135_5.png,data/images/train/non_damaged/135_5.png,SHP-104714,none,none,"[0,0,0,0]",0.95,warehouse,TransMover Inc,2025-10-29T13:26:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
136.png,data/images/train/non_damaged/136.png,SHP-104715,none,none,"[0,0,0,0]",0.9,delivered,FastShip Logistics,2025-10-14T04:07:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
136_1.png,data/images/train/non_damaged/136_1.png,SHP-104716,none,none,"[0,0,0,0]",0.91,transit,VendorA,2025-10-20T07:24:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
136_2.png,data/images/train/non_damaged/136_2.png,SHP-104717,none,none,"[0,0,0,0]",0.92,delivered,TransMover Inc,2025-10-07T07:56:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
136_3.png,data/images/train/non_damaged/136_3.png,SHP-104718,none,none,"[0,0,0,0]",0.98,delivered,PolyChem Co,2025-10-05T22:47:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
136_4.png,data/images/train/non_damaged/136_4.png,SHP-104719,none,none,"[0,0,0,0]",0.91,warehouse,PolyChem Co,2025-10-26T06:37:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
137.png,data/images/train/non_damaged/137.png,SHP-104720,none,none,"[0,0,0,0]",0.96,warehouse,VendorA,2025-10-06T01:57:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
138.png,data/images/train/non_damaged/138.png,SHP-104721,none,none,"[0,0,0,0]",0.95,delivered,FastShip Logistics,2025-10-16T18:45:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
138_1.png,data/images/train/non_damaged/138_1.png,SHP-104722,none,none,"[0,0,0,0]",0.9,delivered,PolyChem Co,2025-10-04T15:59:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
138_10.png,data/images/train/non_damaged/138_10.png,SHP-104723,none,none,"[0,0,0,0]",0.94,handling,PolyChem Co,2025-10-08T18:25:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
138_2.png,data/images/train/non_damaged/138_2.png,SHP-104724,none,none,"[0,0,0,0]",0.97,transit,PolyChem Co,2025-10-25T12:03:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
138_3.png,data/images/train/non_damaged/138_3.png,SHP-104725,none,none,"[0,0,0,0]",0.93,handling,FastShip Logistics,2025-10-30T07:44:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
138_4.png,data/images/train/non_damaged/138_4.png,SHP-104726,none,none,"[0,0,0,0]",0.94,delivered,PolyChem Co,2025-10-22T07:38:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
138_5.png,data/images/train/non_damaged/138_5.png,SHP-104727,none,none,"[0,0,0,0]",0.91,handling,VendorA,2025-10-24T16:45:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
138_6.png,data/images/train/non_damaged/138_6.png,SHP-104728,none,none,"[0,0,0,0]",0.98,transit,VendorA,2025-10-07T04:38:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
138_7.png,data/images/train/non_damaged/138_7.png,SHP-104729,none,none,"[0,0,0,0]",0.95,handling,PolyChem Co,2025-10-26T04:25:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
138_8.png,data/images/train/non_damaged/138_8.png,SHP-104730,none,none,"[0,0,0,0]",0.93,warehouse,TransMover Inc,2025-10-26T05:05:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
138_9.png,data/images/train/non_damaged/138_9.png,SHP-104731,none,none,"[0,0,0,0]",0.93,warehouse,FastShip Logistics,2025-10-03T14:02:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
139.png,data/images/train/non_damaged/139.png,SHP-104732,none,none,"[0,0,0,0]",0.99,warehouse,TransMover Inc,2025-10-10T10:22:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
139_1.png,data/images/train/non_damaged/139_1.png,SHP-104733,none,none,"[0,0,0,0]",0.94,delivered,FastShip Logistics,2025-10-22T14:40:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
139_2.png,data/images/train/non_damaged/139_2.png,SHP-104734,none,none,"[0,0,0,0]",0.94,delivered,VendorA,2025-10-16T02:30:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
139_3.png,data/images/train/non_damaged/139_3.png,SHP-104735,none,none,"[0,0,0,0]",0.96,handling,VendorA,2025-10-29T17:03:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
139_4.png,data/images/train/non_damaged/139_4.png,SHP-104736,none,none,"[0,0,0,0]",0.92,handling,FastShip Logistics,2025-10-25T23:32:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
140.png,data/images/train/non_damaged/140.png,SHP-104737,none,none,"[0,0,0,0]",0.98,warehouse,PolyChem Co,2025-10-21T13:48:00,512,512,no visible damage,Pending Assessment,0.0,0.0,0.0,No action required,draft
